ms,MemFree,Buffers,Cached,Active,Inactive,SwapFree,pgpgin,pgpgout,pgalloc_dma,pgfree,pgactivate,pgdeactivate,pgfault,pgmajfault,Disk_Read,Disk_Write,Net_Sent,Net_Received,Tcp_Listen,Tcp_Established,Tcp_Syn,Tcp_TimeWait,Tcp_Close,nr_active_file,nr_inactive_file
1778177291764,2496954368,62570496,816050176,292859904,955805696,1073737728,854647,58747,6,9277333,54533,0,3921132,3469,875159040,60156928,7984314,5154149,9,2,0,0,0,70618,125631
1778177292059,2496954368,62570496,816050176,292859904,955805696,1073737728,854647,58747,6,9278991,54533,0,3921132,3469,875159040,60156928,7984512,5154189,9,2,0,0,0,70618,125631
1778177292355,2496954368,62570496,816050176,292859904,955805696,1073737728,854647,58747,6,9280649,54533,0,3921132,3469,875159040,60156928,7984726,5154229,9,2,0,0,0,70618,125631
1778177292647,2496954368,62570496,816050176,292859904,955805696,1073737728,854647,58747,6,9282309,54533,0,3921132,3469,875159040,60156928,7985724,5155897,9,2,0,0,0,70618,125631
1778177292943,2496954368,62570496,816054272,292859904,955805696,1073737728,854647,58747,6,9283966,54533,0,3921132,3469,875159040,60156928,7989086,5158093,9,2,0,0,0,70618,125631
1778177293236,2496954368,62570496,816054272,292859904,955805696,1073737728,854647,58747,6,9285627,54533,0,3921132,3469,875159040,60156928,7989480,5158265,9,2,0,0,0,70618,125631
1778177293532,2496954368,62570496,816054272,292859904,955805696,1073737728,854647,58747,6,9287287,54533,0,3921132,3469,875159040,60156928,7990250,5158889,9,2,0,0,0,70618,125631
1778177293828,2496954368,62570496,816058368,292859904,955805696,1073737728,854647,58747,6,9288947,54533,0,3921132,3469,875159040,60156928,7990570,5159009,9,2,0,0,0,70618,125631
1778177294124,2496954368,62570496,816058368,292859904,955805696,1073737728,854647,58747,6,9290606,54533,0,3921132,3469,875159040,60156928,7990784,5159049,9,2,0,0,0,70618,125631
1778177294421,2496954368,62570496,816066560,292859904,955805696,1073737728,854647,58747,6,9292263,54533,0,3921132,3469,875159040,60156928,7990982,5159089,9,2,0,0,0,70618,125631
1778177294718,2496954368,62570496,816066560,292859904,955805696,1073737728,854647,58747,6,9293922,54533,0,3921132,3469,875159040,60156928,7991768,5159713,9,2,0,0,0,70618,125631
1778177295014,2496954368,62570496,816066560,292859904,955805696,1073737728,854647,58747,6,9295596,54533,0,3921132,3469,875159040,60156928,7991966,5159753,9,2,0,0,0,70618,125631
1778177295309,2496954368,62578688,816058368,292859904,955805696,1073737728,854647,58767,6,9297253,54533,0,3921132,3469,875159040,60214272,7992180,5159793,9,2,0,0,0,70618,125631
1778177295604,2496954368,62578688,816058368,292859904,955805696,1073737728,854647,58803,6,9298914,54534,0,3921132,3469,875159040,60214272,7993264,5161597,9,2,0,0,0,70618,125631
1778177295899,2496954368,62578688,816070656,292892672,955834368,1073737728,854647,58803,6,9300572,54534,0,3921132,3469,875159040,60214272,7995690,5163485,9,2,0,0,0,70626,125638
1778177296195,2496954368,62578688,816070656,292892672,955834368,1073737728,854647,58803,6,9302232,54534,0,3921132,3469,875159040,60214272,7996934,5163925,9,2,0,0,0,70626,125638
1778177296491,2496954368,62578688,816074752,292892672,955834368,1073737728,854647,58803,6,9303895,54534,0,3921132,3469,875159040,60214272,7997822,5164509,9,2,0,0,0,70626,125638
1778177296787,2496954368,62578688,816078848,292892672,955834368,1073737728,854647,58803,6,9305558,54534,0,3921132,3469,875159040,60214272,7998142,5164669,9,2,0,0,0,70626,125638
1778177297082,2496954368,62578688,816078848,292892672,955834368,1073737728,854647,58803,6,9307214,54534,0,3921132,3469,875159040,60214272,7998340,5164709,9,2,0,0,0,70626,125638
1778177297378,2496954368,62578688,816078848,292892672,955834368,1073737728,854647,58803,6,9308870,54534,0,3921132,3469,875159040,60214272,7998538,5164749,9,2,0,0,0,70626,125638
1778177297669,2496954368,62578688,816078848,292892672,955834368,1073737728,854647,58803,6,9310531,54534,0,3921132,3469,875159040,60214272,7999324,5165333,9,2,0,0,0,70626,125638
1778177297964,2496954368,62578688,816078848,292892672,955834368,1073737728,854647,58803,6,9312189,54534,0,3921132,3469,875159040,60214272,7999522,5165373,9,2,0,0,0,70626,125638
1778177298258,2496954368,62578688,816078848,292892672,955834368,1073737728,854647,58803,6,9313847,54534,0,3921132,3469,875159040,60214272,7999720,5165413,9,2,0,0,0,70626,125638
1778177298554,2496954368,62578688,816078848,292892672,955834368,1073737728,854647,58803,6,9315506,54534,0,3921132,3469,875159040,60214272,8000718,5167121,9,2,0,0,0,70626,125638
1778177298847,2496954368,62578688,816082944,292892672,955834368,1073737728,854647,58803,6,9317164,54534,0,3921132,3469,875159040,60214272,8002514,5168701,9,2,0,0,0,70626,125638
1778177299142,2496954368,62578688,816082944,292892672,955834368,1073737728,854647,58803,6,9318822,54534,0,3921132,3469,875159040,60214272,8004294,5169357,9,2,0,0,0,70626,125638
1778177299436,2496954368,62578688,816082944,292892672,955834368,1073737728,854647,58803,6,9320485,54534,0,3921132,3469,875159040,60214272,8004704,5169529,9,2,0,0,0,70626,125638
1778177299731,2496954368,62578688,816082944,292892672,955834368,1073737728,854647,58803,6,9322145,54534,0,3921132,3469,875159040,60214272,8005596,5170233,9,2,0,0,0,70626,125638
1778177300027,2496954368,62578688,816082944,292892672,955834368,1073737728,854647,58803,6,9323802,54534,0,3921132,3469,875159040,60214272,8005794,5170273,9,2,0,0,0,70626,125638
1778177300321,2496954368,62586880,816074752,292892672,955834368,1073737728,854647,58851,6,9325460,54534,0,3921132,3469,875159040,60263424,8006008,5170313,9,2,0,0,0,70626,125638
1778177300618,2496954368,62586880,816074752,292892672,955834368,1073737728,854647,58875,6,9327119,54534,0,3921132,3469,875159040,60288000,8006778,5170897,9,2,0,0,0,70626,125638
1778177300913,2496954368,62586880,816091136,292892672,955842560,1073737728,854647,58875,6,9328790,54534,0,3921132,3469,875159040,60288000,8006992,5170937,9,2,0,0,0,70626,125640
1778177301208,2496954368,62586880,816091136,292892672,955842560,1073737728,854647,58875,6,9330450,54534,0,3921132,3469,875159040,60288000,8007206,5170977,9,2,0,0,0,70626,125640
1778177301503,2496954368,62586880,816091136,292892672,955842560,1073737728,854647,58875,6,9332108,54534,0,3921132,3469,875159040,60288000,8007976,5172525,9,2,0,0,0,70626,125640
1778177301798,2496954368,62586880,816091136,292892672,955842560,1073737728,854647,58875,6,9333765,54534,0,3921132,3469,875159040,60288000,8008402,5173649,9,2,0,0,0,70626,125640
1778177302094,2496954368,62586880,816091136,292892672,955842560,1073737728,854647,58875,6,9335423,54534,0,3921132,3469,875159040,60288000,8011764,5174921,9,2,0,0,0,70626,125640
1778177302391,2496954368,62586880,816091136,292892672,955842560,1073737728,854647,58875,6,9337080,54534,0,3921132,3469,875159040,60288000,8012158,5175229,9,2,0,0,0,70626,125640
1778177302688,2496954368,62586880,816091136,292892672,955842560,1073737728,854647,58875,6,9338742,54534,0,3921159,3469,875159040,60288000,8013168,5175933,9,2,0,0,0,70626,125640
1778177302983,2496954368,62586880,816099328,292892672,955904000,1073737728,854647,58875,6,9340402,54534,0,3921159,3469,875159040,60288000,8013366,5175973,9,2,0,0,0,70626,125640
1778177303278,2496954368,62586880,816099328,292892672,955904000,1073737728,854647,58875,6,9342059,54534,0,3921159,3469,875159040,60288000,8013564,5176013,9,2,0,0,0,70626,125640
1778177303574,2496954368,62586880,816099328,292892672,955904000,1073737728,854647,58875,6,9343719,54534,0,3921159,3469,875159040,60288000,8014334,5176637,9,2,0,0,0,70626,125640
1778177303866,2496954368,62595072,816099328,292909056,955977728,1073737728,854647,58915,6,9345376,54534,0,3921161,3469,875159040,60328960,8014548,5176677,9,2,0,0,0,70630,125646
1778177304162,2496954368,62595072,816103424,292909056,955977728,1073737728,854647,58915,6,9347035,54534,0,3921161,3469,875159040,60328960,8014746,5176717,9,2,0,0,0,70630,125646
1778177304458,2496954368,62595072,816103424,292909056,955977728,1073737728,854647,58915,6,9348694,54534,0,3921161,3469,875159040,60328960,8015516,5177301,9,2,0,0,0,70630,125646
1778177304749,2496954368,62595072,816103424,292909056,955977728,1073737728,854647,58915,6,9350352,54534,0,3921162,3469,875159040,60328960,8015942,5178465,9,2,0,0,0,70630,125646
1778177305040,2496954368,62595072,816103424,292909056,955977728,1073737728,854647,58915,6,9352011,54534,0,3921162,3469,875159040,60328960,8019320,5180661,9,2,0,0,0,70630,125646
1778177305335,2496954368,62595072,816103424,292909056,955977728,1073737728,854647,58915,6,9353671,54534,0,3921162,3469,875159040,60328960,8019612,5180793,9,2,0,0,0,70630,125646
1778177305631,2496954368,62595072,816103424,292909056,955977728,1073737728,854647,58935,6,9355334,54534,0,3921162,3469,875159040,60349440,8020622,5181497,9,2,0,0,0,70630,125646
1778177305927,2496954368,62595072,816103424,292909056,955977728,1073737728,854647,58935,6,9356992,54534,0,3921162,3469,875159040,60349440,8020836,5181537,9,2,0,0,0,70630,125646
1778177306222,2496954368,62595072,816103424,292909056,955977728,1073737728,854647,58935,6,9358649,54534,0,3921162,3469,875159040,60349440,8021034,5181577,9,2,0,0,0,70630,125646
1778177306518,2496954368,62595072,816103424,292909056,955977728,1073737728,854647,58935,6,9360309,54534,0,3921162,3469,875159040,60349440,8021804,5182201,9,2,0,0,0,70630,125646
1778177306814,2496954368,62595072,816107520,292909056,955977728,1073737728,854647,58935,6,9361966,54534,0,3921162,3469,875159040,60349440,8022018,5182241,9,2,0,0,0,70630,125646
1778177307109,2496954368,62595072,816107520,292909056,955977728,1073737728,854647,58935,6,9363638,54534,0,3921162,3469,875159040,60349440,8022216,5182281,9,2,0,0,0,70630,125646
1778177307404,2496954368,62595072,816107520,292909056,955977728,1073737728,854647,58935,6,9365298,54534,0,3921162,3469,875159040,60349440,8022414,5182321,9,2,0,0,0,70630,125646
1778177307700,2496954368,62595072,816107520,292909056,955977728,1073737728,854647,58935,6,9366960,54534,0,3921162,3469,875159040,60349440,8023412,5184029,9,2,0,0,0,70630,125646
1778177307996,2496954368,62595072,816115712,292909056,955977728,1073737728,854647,58935,6,9368618,54534,0,3921162,3469,875159040,60349440,8026774,5186225,9,2,0,0,0,70630,125646
1778177308291,2496954368,62595072,816115712,292909056,955977728,1073737728,854647,58935,6,9370278,54534,0,3921162,3469,875159040,60349440,8027066,5186357,9,2,0,0,0,70630,125646
1778177308587,2496954368,62595072,816115712,292909056,955977728,1073737728,854647,58935,6,9371942,54534,0,3921162,3469,875159040,60349440,8028060,5187061,9,2,0,0,0,70630,125646
1778177308883,2496954368,62603264,816119808,292909056,955977728,1073737728,854647,58967,6,9373599,54534,0,3921162,3469,875159040,60382208,8028274,5187141,9,2,0,0,0,70630,125646
1778177309179,2496954368,62603264,816119808,292909056,955977728,1073737728,854647,58967,6,9375258,54534,0,3921162,3469,875159040,60382208,8028574,5187357,9,2,0,0,0,70630,125646
1778177309475,2496954368,62603264,816119808,292909056,955977728,1073737728,854647,58967,6,9376919,54534,0,3921162,3469,875159040,60382208,8029344,5187941,9,2,0,0,0,70630,125646
1778177309770,2496954368,62603264,816119808,292909056,955977728,1073737728,854647,58967,6,9378576,54534,0,3921162,3469,875159040,60382208,8029558,5188021,9,2,0,0,0,70630,125646
1778177310066,2496954368,62603264,816119808,292909056,955977728,1073737728,854647,58967,6,9380233,54534,0,3921162,3469,875159040,60382208,8029756,5188061,9,2,0,0,0,70630,125646
1778177310362,2496954368,62603264,816119808,292909056,955977728,1073737728,854647,58967,6,9381891,54534,0,3921162,3469,875159040,60427264,8029954,5188101,9,2,0,0,0,70630,125646
1778177310659,2496954368,62603264,816119808,292909056,955977728,1073737728,854647,59011,6,9383553,54534,0,3921162,3469,875159040,60427264,8030952,5189769,9,2,0,0,0,70630,125646
1778177310955,2496954368,62603264,816123904,292909056,955998208,1073737728,854647,59043,6,9385211,54534,0,3921162,3469,875159040,60460032,8034314,5191965,9,2,0,0,0,70630,125651
1778177311248,2496954368,62603264,816123904,292909056,955998208,1073737728,854647,59043,6,9386873,54534,0,3921162,3469,875159040,60460032,8034724,5192137,9,2,0,0,0,70630,125651
1778177311544,2496954368,62603264,816123904,292909056,955998208,1073737728,854647,59043,6,9388537,54534,0,3921162,3469,875159040,60460032,8035552,5192789,9,2,0,0,0,70630,125651
1778177311836,2496954368,62603264,816128000,292909056,955998208,1073737728,854647,59043,6,9390200,54534,0,3921162,3469,875159040,60460032,8035974,5192909,9,2,0,0,0,70630,125651
1778177312132,2496954368,62603264,816128000,292909056,955998208,1073737728,854647,59043,6,9391860,54534,0,3921162,3469,875159040,60460032,8036172,5192949,9,2,0,0,0,70630,125651
1778177312427,2496954368,62603264,816128000,292909056,955998208,1073737728,854647,59043,6,9393520,54534,0,3921162,3469,875159040,60460032,8036370,5192989,9,2,0,0,0,70630,125651
1778177312723,2496954368,62603264,816128000,292909056,955998208,1073737728,854647,59043,6,9395182,54534,0,3921162,3469,875159040,60460032,8037156,5193613,9,2,0,0,0,70630,125651
1778177313018,2496954368,62603264,816132096,292909056,955998208,1073737728,854647,59043,6,9396856,54534,0,3921162,3469,875159040,60460032,8037354,5193653,9,2,0,0,0,70630,125651
1778177313313,2496954368,62603264,816132096,292909056,955998208,1073737728,854647,59043,6,9398513,54534,0,3921162,3469,875159040,60460032,8037568,5193693,9,2,0,0,0,70630,125651
1778177313610,2496954368,62603264,816132096,292909056,955998208,1073737728,854647,59043,6,9400173,54534,0,3921162,3469,875159040,60460032,8038550,5195361,9,2,0,0,0,70630,125651
1778177313906,2496954368,62603264,816136192,292917248,956014592,1073737728,854647,59043,6,9401830,54534,0,3921162,3469,875159040,60492800,8041928,5197557,9,2,0,0,0,70632,125655
1778177314201,2496954368,62611456,816128000,292917248,956014592,1073737728,854647,59075,6,9403491,54534,0,3921162,3469,875159040,60492800,8042220,5197689,9,2,0,0,0,70632,125655
1778177314495,2496954368,62611456,816128000,292917248,956014592,1073737728,854647,59075,6,9405158,54534,0,3921162,3469,875159040,60492800,8043124,5198273,9,2,0,0,0,70632,125655
1778177314790,2496954368,62611456,816136192,292917248,956014592,1073737728,854647,59075,6,9406817,54534,0,3921162,3469,875159040,60492800,8043444,5198433,9,2,0,0,0,70632,125655
1778177315084,2496954368,62611456,816136192,292917248,956014592,1073737728,854647,59075,6,9408476,54534,0,3921162,3469,875159040,60492800,8043642,5198473,9,2,0,0,0,70632,125655
1778177315379,2496954368,62611456,816136192,292917248,956014592,1073737728,854647,59075,6,9410135,54534,0,3921162,3469,875159040,60492800,8043856,5198513,9,2,0,0,0,70632,125655
1778177315676,2496954368,62611456,816136192,292917248,956014592,1073737728,854647,59075,6,9411797,54534,0,3921162,3469,875159040,60492800,8044642,5199097,9,2,0,0,0,70632,125655
1778177315971,2496954368,62611456,816140288,292917248,956014592,1073737728,854647,59075,6,9413454,54534,0,3921162,3469,875159040,60492800,8044942,5199273,9,2,0,0,0,70632,125655
1778177316266,2496954368,62611456,816140288,292917248,956014592,1073737728,854647,59075,6,9415113,54534,0,3921162,3469,875159040,60517376,8045140,5199313,9,2,0,0,0,70632,125655
1778177316562,2496954368,62611456,816140288,292917248,956014592,1073737728,854647,59099,6,9416773,54534,0,3921162,3469,875159040,60517376,8046122,5201021,9,2,0,0,0,70632,125655
1778177316858,2496954368,62611456,816140288,292925440,956039168,1073737728,854647,59099,6,9418429,54534,0,3921162,3469,875159040,60517376,8047918,5202601,9,2,0,0,0,70634,125660
1778177317153,2496954368,62611456,816140288,292925440,956039168,1073737728,854647,59099,6,9420087,54534,0,3921162,3469,875159040,60517376,8049808,5203257,9,2,0,0,0,70634,125660
1778177317445,2496954368,62611456,816140288,292925440,956039168,1073737728,854647,59099,6,9421746,54534,0,3921162,3469,875159040,60517376,8050124,5203621,9,2,0,0,0,70634,125660
1778177317739,2496954368,62611456,816144384,292925440,956039168,1073737728,854647,59099,6,9423408,54534,0,3921162,3469,875159040,60517376,8051016,5204093,9,2,0,0,0,70634,125660
1778177318032,2496954368,62611456,816144384,292925440,956039168,1073737728,854647,59099,6,9425066,54534,0,3921162,3469,875159040,60517376,8051214,5204133,9,2,0,0,0,70634,125660
1778177318327,2496954368,62611456,816144384,292925440,956039168,1073737728,854647,59099,6,9426724,54534,0,3921162,3469,875159040,60517376,8051412,5204173,9,2,0,0,0,70634,125660
1778177318623,2496954368,62611456,816144384,292925440,956039168,1073737728,854647,59099,6,9428385,54534,0,3921162,3469,875159040,60517376,8052182,5204757,9,2,0,0,0,70634,125660
1778177318919,2496954368,62611456,816144384,292925440,956039168,1073737728,854647,59099,6,9430057,54534,0,3921162,3469,875159040,60517376,8052396,5204797,9,2,0,0,0,70634,125660
1778177319215,2496954368,62619648,816136192,292925440,956039168,1073737728,854647,59131,6,9431716,54534,0,3921162,3469,875159040,60550144,8052594,5204837,9,2,0,0,0,70634,125660
1778177319511,2496954368,62619648,816136192,292925440,956039168,1073737728,854647,59131,6,9433378,54534,0,3921162,3469,875159040,60550144,8053364,5206385,9,2,0,0,0,70634,125660
1778177319807,2496954368,62619648,816148480,292925440,956039168,1073737728,854647,59131,6,9435038,54534,0,3921162,3469,875159040,60550144,8053790,5207509,9,2,0,0,0,70634,125660
1778177320103,2496954368,62619648,816148480,292925440,956039168,1073737728,854647,59131,6,9436697,54534,0,3921162,3469,875159040,60550144,8057152,5208781,9,2,0,0,0,70634,125660
1778177320399,2496954368,62619648,816148480,292925440,956039168,1073737728,854647,59131,6,9438357,54534,0,3921162,3469,875159040,60550144,8057444,5208913,9,2,0,0,0,70634,125660
1778177320694,2496954368,62619648,816152576,292925440,956039168,1073737728,854647,59131,6,9440021,54534,0,3921162,3469,875159040,60550144,8058454,5209617,9,2,0,0,0,70634,125660
1778177320991,2496954368,62619648,816152576,292925440,956039168,1073737728,854647,59131,6,9441678,54534,0,3921162,3469,875159040,60550144,8058652,5209657,9,2,0,0,0,70634,125660
1778177321287,2496954368,62619648,816152576,292925440,956039168,1073737728,854647,59131,6,9443337,54534,0,3921162,3469,875159040,60550144,8058850,5209697,9,2,0,0,0,70634,125660
1778177321583,2496954368,62619648,816160768,292925440,956039168,1073737728,854647,59167,6,9444996,54534,0,3921162,3469,875159040,60587008,8059620,5210321,9,2,0,0,0,70634,125660
1778177321872,2496954368,62619648,816164864,292925440,956047360,1073737728,854647,59167,6,9446653,54534,0,3921162,3469,875159040,60587008,8059834,5210361,9,2,0,0,0,70634,125662
1778177322168,2496954368,62619648,816164864,292925440,956047360,1073737728,854647,59167,6,9448311,54534,0,3921162,3469,875159040,60587008,8060032,5210401,9,2,0,0,0,70634,125662
1778177322464,2496954368,62619648,816164864,292925440,956047360,1073737728,854647,59167,6,9449972,54534,0,3921162,3469,875159040,60587008,8060802,5210985,9,2,0,0,0,70634,125662
1778177322755,2496954368,62619648,816164864,292925440,956047360,1073737728,854647,59167,6,9451632,54534,0,3921162,3469,875159040,60587008,8061330,5212285,9,2,0,0,0,70634,125662
1778177323047,2496954368,62619648,816164864,292925440,956047360,1073737728,854647,59167,6,9453289,54534,0,3921162,3469,875159040,60587008,8064692,5214481,9,2,0,0,0,70634,125662
1778177323343,2496954368,62619648,816164864,292925440,956047360,1073737728,854647,59167,6,9454948,54534,0,3921162,3469,875159040,60587008,8065000,5214613,9,2,0,0,0,70634,125662
1778177323636,2496954368,62619648,816164864,292925440,956047360,1073737728,854647,59167,6,9456607,54534,0,3921162,3469,875159040,60587008,8065994,5215317,9,2,0,0,0,70634,125662
1778177323931,2496954368,62619648,816168960,292925440,956047360,1073737728,854647,59167,6,9458266,54534,0,3921162,3469,875159040,60587008,8066208,5215357,9,2,0,0,0,70634,125662
1778177324227,2496954368,62619648,816168960,292925440,956047360,1073737728,854647,59167,6,9459923,54534,0,3921162,3469,875159040,60587008,8066406,5215397,9,2,0,0,0,70634,125662
1778177324522,2496954368,62627840,816168960,292925440,956047360,1073737728,854647,59203,6,9461585,54534,0,3921162,3469,875159040,60623872,8067176,5216021,9,2,0,0,0,70634,125662
1778177324818,2496954368,62627840,816168960,292925440,956047360,1073737728,854647,59203,6,9463242,54534,0,3921162,3469,875159040,60623872,8067390,5216061,9,2,0,0,0,70634,125662
1778177325114,2496954368,62627840,816168960,292925440,956047360,1073737728,854647,59203,6,9464914,54534,0,3921162,3469,875159040,60623872,8067604,5216101,9,2,0,0,0,70634,125662
1778177325410,2496954368,62627840,816168960,292925440,956047360,1073737728,854647,59203,6,9466570,54534,0,3921162,3469,875159040,60623872,8067802,5216141,9,2,0,0,0,70634,125662
1778177325707,2496954368,62627840,816168960,292925440,956047360,1073737728,854647,59203,6,9468233,54534,0,3921162,3469,875159040,60623872,8068800,5217849,9,2,0,0,0,70634,125662
1778177326003,2496954368,62627840,816173056,292925440,956047360,1073737728,854647,59203,6,9469892,54534,0,3921162,3469,875159040,60623872,8072162,5220045,9,2,0,0,0,70634,125662
1778177326299,2496954368,62627840,816173056,292925440,956047360,1073737728,854647,59203,6,9471550,54534,0,3921162,3469,875159040,60623872,8072572,5220217,9,2,0,0,0,70634,125662
1778177326595,2496954368,62627840,816173056,292925440,956047360,1073737728,854647,59219,6,9473212,54534,0,3921162,3469,875159040,60640256,8073448,5220921,9,2,0,0,0,70634,125662
1778177326890,2496954368,62627840,816173056,292925440,956047360,1073737728,854647,59219,6,9474870,54534,0,3921162,3469,875159040,60640256,8073662,5220961,9,2,0,0,0,70634,125662
1778177327187,2496954368,62627840,816173056,292925440,956047360,1073737728,854647,59219,6,9476528,54534,0,3921163,3469,875159040,60640256,8073860,5221001,9,2,0,0,0,70634,125662
1778177327480,2496954368,62627840,816173056,292925440,956047360,1073737728,854647,59219,6,9478190,54534,0,3921163,3469,875159040,60640256,8074630,5221585,9,2,0,0,0,70634,125662
1778177327776,2496954368,62627840,816177152,292925440,956047360,1073737728,854647,59219,6,9479848,54534,0,3921163,3469,875159040,60640256,8074844,5221665,9,2,0,0,0,70634,125662
1778177328071,2496954368,62627840,816177152,292925440,956047360,1073737728,854647,59219,6,9481505,54534,0,3921163,3469,875159040,60640256,8075042,5221705,9,2,0,0,0,70634,125662
1778177328367,2496954368,62627840,816177152,292925440,956047360,1073737728,854647,59219,6,9483163,54534,0,3921163,3469,875159040,60640256,8075240,5221745,9,2,0,0,0,70634,125662
1778177328663,2496954368,62627840,816177152,292925440,956047360,1073737728,854647,59219,6,9484824,54534,0,3921163,3469,875159040,60640256,8076238,5223413,9,2,0,0,0,70634,125662
1778177328959,2496954368,62627840,816177152,292925440,956047360,1073737728,854647,59219,6,9486482,54534,0,3921163,3469,875159040,60640256,8079600,5225609,9,2,0,0,0,70634,125662
1778177329254,2496954368,62627840,816177152,292925440,956047360,1073737728,854647,59219,6,9488138,54534,0,3921163,3469,875159040,60640256,8079892,5225741,9,2,0,0,0,70634,125662
1778177329550,2496954368,62636032,816168960,292925440,956047360,1073737728,854647,59247,6,9489800,54534,0,3921163,3469,875159040,60668928,8080882,5226541,9,2,0,0,0,70634,125662
1778177329841,2496954368,62636032,816168960,292925440,956047360,1073737728,854647,59247,6,9491457,54534,0,3921163,3469,875159040,60668928,8081202,5226661,9,2,0,0,0,70634,125662
1778177330135,2496954368,62636032,816185344,292945920,956088320,1073737728,854647,59247,6,9493116,54534,0,3921163,3469,875159040,60668928,8081400,5226701,9,2,0,0,0,70639,125671
1778177330432,2496954368,62636032,816185344,292945920,956088320,1073737728,854647,59247,6,9494775,54534,0,3921163,3469,875159040,60668928,8081598,5226741,9,2,0,0,0,70639,125671
1778177330726,2496954368,62636032,816185344,292945920,956088320,1073737728,854647,59247,6,9496434,54534,0,3921163,3469,875159040,60668928,8082384,5227365,9,2,0,0,0,70639,125671
1778177331022,2496954368,62636032,816185344,292945920,956088320,1073737728,854647,59247,6,9498108,54534,0,3921163,3469,875159040,60668928,8082582,5227405,9,2,0,0,0,70639,125671
1778177331318,2496954368,62636032,816185344,292945920,956088320,1073737728,854647,59247,6,9499765,54534,0,3921163,3469,875159040,60668928,8082780,5227445,9,2,0,0,0,70639,125671
1778177331614,2496954368,62636032,816185344,292945920,956088320,1073737728,854647,59247,6,9501426,54534,0,3921163,3469,875159040,60668928,8083762,5229113,9,2,0,0,0,70639,125671
1778177331910,2496954368,62636032,816189440,292945920,956088320,1073737728,854647,59247,6,9503084,54534,0,3921163,3469,875159040,60693504,8087140,5231309,9,2,0,0,0,70639,125671
1778177332206,2496954368,62636032,816189440,292950016,956084224,1073737728,854647,59271,6,9504743,54535,0,3921163,3469,875159040,60693504,8087432,5231441,9,2,0,0,0,70640,125670
1778177332502,2496954368,62636032,816189440,292950016,956084224,1073737728,854647,59271,6,9506405,54535,0,3921163,3469,875159040,60693504,8088304,5232065,9,2,0,0,0,70640,125670
1778177332798,2496954368,62636032,816193536,292950016,956084224,1073737728,854647,59271,6,9508061,54535,0,3921163,3469,875159040,60693504,8088624,5232225,9,2,0,0,0,70640,125670
1778177333094,2496954368,62636032,816193536,292950016,956084224,1073737728,854647,59271,6,9509719,54535,0,3921163,3469,875159040,60693504,8088838,5232265,9,2,0,0,0,70640,125670
1778177333389,2496954368,62636032,816193536,292950016,956084224,1073737728,854647,59271,6,9511376,54535,0,3921163,3469,875159040,60693504,8089052,5232305,9,2,0,0,0,70640,125670
1778177333687,2496954368,62636032,816193536,292950016,956084224,1073737728,854647,59271,6,9513038,54535,0,3921163,3469,875159040,60693504,8089838,5232889,9,2,0,0,0,70640,125670
1778177333983,2496954368,62636032,816193536,292950016,956084224,1073737728,854647,59271,6,9514697,54535,0,3921163,3469,875159040,60693504,8090036,5232929,9,2,0,0,0,70640,125670
1778177334278,2496954368,62636032,816193536,292950016,956084224,1073737728,854647,59271,6,9516355,54535,0,3921163,3469,875159040,60693504,8090234,5232969,9,2,0,0,0,70640,125670
1778177334573,2496954368,62636032,816197632,292950016,956084224,1073737728,854647,59271,6,9518014,54535,0,3921163,3469,875159040,60693504,8091232,5234677,9,2,0,0,0,70640,125670
1778177334870,2496954368,62644224,816189440,292950016,956084224,1073737728,854647,59303,6,9519673,54535,0,3921163,3469,875159040,60726272,8093028,5236257,9,2,0,0,0,70640,125670
1778177335167,2496954368,62644224,816197632,292950016,956084224,1073737728,854647,59303,6,9521332,54535,0,3921163,3469,875159040,60726272,8094902,5237005,9,2,0,0,0,70640,125670
1778177335462,2496954368,62644224,816197632,292950016,956084224,1073737728,854647,59303,6,9522993,54535,0,3921163,3469,875159040,60726272,8095806,5237589,9,2,0,0,0,70640,125670
1778177336645,2496954368,62652416,816197632,292950016,956084224,1073737728,854647,59335,6,9524655,54535,0,3921209,3469,875159040,60759040,8096216,5237825,9,2,0,0,0,70640,125670
1778177336937,2496954368,62652416,816201728,292958208,956084224,1073737728,854647,59335,6,9526312,54535,0,3921209,3469,875159040,60759040,8096564,5238245,9,2,0,0,0,70642,125670
1778177337232,2496954368,62652416,816201728,292958208,956084224,1073737728,854647,59335,6,9527969,54535,0,3921209,3469,875159040,60759040,8096762,5238285,9,2,0,0,0,70642,125670
1778177337528,2496954368,62652416,816201728,292958208,956084224,1073737728,854647,59335,6,9529628,54535,0,3921209,3469,875159040,60759040,8097650,5239045,9,2,0,0,0,70642,125670
1778177337824,2496954368,62652416,816209920,292958208,956104704,1073737728,854647,59335,6,9531302,54535,0,3921209,3469,875159040,60759040,8097864,5239085,9,2,0,0,0,70642,125675
1778177338120,2496954368,62652416,816209920,292958208,956104704,1073737728,854647,59335,6,9532959,54535,0,3921209,3469,875159040,60791808,8098062,5239125,9,2,0,0,0,70642,125675
1778177338417,2496954368,62652416,816209920,292958208,956108800,1073737728,854647,59367,6,9534621,54535,0,3921209,3469,875159040,60791808,8098832,5240673,9,2,0,0,0,70642,125676
1778177338713,2496954368,62652416,816209920,292958208,956108800,1073737728,854647,59367,6,9536279,54535,0,3921209,3469,875159040,60791808,8099242,5241797,9,2,0,0,0,70642,125676
