ms,MemFree,Buffers,Cached,Active,Inactive,SwapFree,pgpgin,pgpgout,pgalloc_dma,pgfree,pgactivate,pgdeactivate,pgfault,pgmajfault,Disk_Read,Disk_Write,Net_Sent,Net_Received,Tcp_Listen,Tcp_Established,Tcp_Syn,Tcp_TimeWait,Tcp_Close,nr_active_file,nr_inactive_file
1778585411427,2454736896,53092352,838434816,315097088,990195712,1073737728,906770,42975,6,2729473,67849,0,932377,3373,928532992,44006400,1284136,784166,7,2,0,0,0,76045,126778
1778585411717,2454736896,53092352,838434816,315097088,990220288,1073737728,906770,42975,6,2731171,67849,0,932378,3373,928532992,44006400,1287962,787684,7,2,0,0,0,76045,126780
1778585412010,2454220800,53092352,838434816,315092992,990285824,1073737728,906770,42975,6,2733386,67849,0,933176,3373,928532992,44006400,1289136,788768,7,2,0,0,0,76045,126780
1778585412301,2454220800,53092352,838434816,315097088,990236672,1073737728,906770,42975,6,2735079,67849,0,933176,3373,928532992,44006400,1290236,789660,7,2,0,0,0,76045,126780
1778585412593,2453991424,53092352,838434816,315097088,990236672,1073737728,906770,42975,6,2736781,67849,0,933176,3373,928532992,44006400,1290520,789746,7,2,0,0,0,76045,126780
1778585412884,2453991424,53092352,838434816,315097088,990236672,1073737728,906770,42975,6,2738465,67849,0,933176,3373,928532992,44006400,1290718,789786,7,2,0,0,0,76045,126780
1778585413176,2453733376,53092352,838434816,315092992,990195712,1073737728,906770,42975,6,2740657,67849,0,933976,3373,928532992,44006400,1292550,790626,7,2,0,0,0,76045,126780
1778585413467,2453733376,53092352,838438912,315097088,990257152,1073737728,906770,42975,6,2742340,67849,0,933976,3373,928532992,44006400,1294416,791328,7,2,0,0,0,76045,126781
1778585413760,2453733376,53092352,838438912,315097088,990257152,1073737728,906770,42975,6,2744026,67849,0,933976,3373,928532992,44006400,1294850,791504,7,2,0,0,0,76045,126781
1778585414050,2453438464,53092352,838438912,315097088,990257152,1073737728,906770,42975,6,2746186,67849,0,934773,3373,928532992,44006400,1296110,791750,7,2,0,0,0,76045,126781
1778585414349,2453512192,53092352,838438912,315092992,990134272,1073737728,906770,42975,6,2747901,67849,0,934773,3373,928532992,44006400,1297214,792574,7,2,0,0,0,76045,126781
1778585414638,2453512192,53092352,838438912,315097088,990257152,1073737728,906770,42975,6,2749587,67849,0,934773,3373,928532992,44006400,1297412,793538,7,2,0,0,0,76045,126781
1778585414941,2453512192,53092352,838438912,315097088,990257152,1073737728,906770,42975,6,2751271,67849,0,934773,3373,928532992,44006400,1299262,795164,7,2,0,0,0,76045,126781
1778585415230,2453737472,53100544,838430720,315092992,990113792,1073737728,906770,43007,6,2753464,67849,0,935570,3373,928532992,44039168,1301204,796016,7,2,0,0,0,76045,126781
1778585415535,2453790720,53100544,838447104,315105280,990236672,1073737728,906770,43007,6,2755154,67849,0,935570,3373,928532992,44039168,1301536,796136,7,2,0,0,0,76047,126782
1778585415825,2453790720,53100544,838447104,315105280,990236672,1073737728,906770,43007,6,2756839,67849,0,935570,3373,928532992,44063744,1301804,796222,7,2,0,0,0,76047,126782
1778585416115,2454827008,53100544,838447104,315105280,990023680,1073737728,906770,43031,6,2758901,67849,0,936374,3373,928532992,44063744,1303550,796886,7,2,0,0,0,76047,126783
1778585416411,2454843392,53100544,838447104,315105280,990093312,1073737728,906770,43031,6,2760724,67849,0,936374,3373,928532992,44063744,1305448,797718,7,2,0,0,0,76047,126783
1778585416701,2454843392,53100544,838447104,315105280,990240768,1073737728,906770,43031,6,2762413,67849,0,936374,3373,928532992,44063744,1305716,797804,7,2,0,0,0,76047,126783
1778585416997,2454843392,53100544,838447104,315105280,990240768,1073737728,906770,43031,6,2764101,67849,0,936374,3373,928532992,44063744,1306074,797912,7,2,0,0,0,76047,126783
1778585417287,2454241280,53100544,838455296,315105280,990244864,1073737728,906770,43031,6,2766285,67849,0,937170,3373,928532992,44063744,1308326,798998,7,2,0,0,0,76047,126785
1778585417577,2454347776,53100544,838459392,315105280,990269440,1073737728,906770,43031,6,2767969,67849,0,937170,3373,928532992,44063744,1308540,799962,7,2,0,0,0,76047,126785
1778585417868,2454347776,53100544,838459392,315105280,990269440,1073737728,906770,43031,6,2769658,67849,0,937170,3373,928532992,44063744,1310422,801678,7,2,0,0,0,76047,126785
1778585418157,2453983232,53100544,838459392,315105280,990269440,1073737728,906770,43031,6,2771703,67849,0,937910,3373,928532992,44063744,1312270,802348,7,2,0,0,0,76047,126785
1778585418457,2454089728,53100544,838459392,315105280,990277632,1073737728,906770,43031,6,2773546,67849,0,937967,3373,928532992,44063744,1312680,802560,7,2,0,0,0,76047,126786
1778585418746,2454089728,53100544,838459392,315105280,990277632,1073737728,906770,43031,6,2775247,67849,0,937967,3373,928532992,44063744,1312878,802600,7,2,0,0,0,76047,126786
1778585419037,2454089728,53100544,838459392,315105280,990277632,1073737728,906770,43031,6,2776933,67849,0,937967,3373,928532992,44063744,1313146,802686,7,2,0,0,0,76047,126786
1778585419328,2453573632,53100544,838459392,315105280,990126080,1073737728,906770,43031,6,2779124,67849,0,938766,3373,928532992,44063744,1314994,803486,7,2,0,0,0,76047,126786
1778585419617,2453573632,53100544,838463488,315105280,990261248,1073737728,906770,43031,6,2780811,67849,0,938766,3373,928532992,44063744,1316790,804142,7,2,0,0,0,76047,126787
1778585419920,2453573632,53100544,838463488,315105280,990261248,1073737728,906770,43031,6,2782496,67849,0,938766,3373,928532992,44063744,1317058,804228,7,2,0,0,0,76047,126787
1778585420209,2453069824,53100544,838463488,315105280,990261248,1073737728,906770,43031,6,2784522,67849,0,939552,3373,928532992,44104704,1319240,805172,7,2,0,0,0,76047,126787
1778585420501,2453069824,53108736,838463488,315105280,990273536,1073737728,906770,43071,6,2786372,67849,0,939565,3373,928532992,44104704,1319728,806574,7,2,0,0,0,76047,126787
1778585420792,2453069824,53108736,838463488,315105280,990273536,1073737728,906770,43071,6,2788056,67849,0,939565,3373,928532992,44104704,1321508,808154,7,2,0,0,0,76047,126787
1778585421081,2453069824,53108736,838463488,315105280,990273536,1073737728,906770,43071,6,2789743,67849,0,939565,3373,928532992,44104704,1321824,808234,7,2,0,0,0,76047,126787
1778585421380,2453069824,53108736,838463488,315105280,990273536,1073737728,906770,43103,6,2791916,67849,0,940362,3373,928532992,44137472,1323680,809076,7,2,0,0,0,76047,126787
1778585421669,2453069824,53108736,838467584,315109376,990318592,1073737728,906770,43103,6,2793602,67849,0,940362,3373,928532992,44137472,1323894,809116,7,2,0,0,0,76048,126793
1778585421958,2453069824,53108736,838467584,315109376,990318592,1073737728,906770,43103,6,2795287,67849,0,940362,3373,928532992,44137472,1324194,809292,7,2,0,0,0,76048,126793
1778585422249,2453069824,53108736,838467584,315109376,990167040,1073737728,906770,43103,6,2797145,67849,0,940701,3373,928532992,44137472,1325350,809962,7,2,0,0,0,76048,126793
1778585422539,2453069824,53108736,838467584,315109376,990322688,1073737728,906770,43103,6,2799156,67849,0,941158,3373,928532992,44137472,1327822,810698,7,2,0,0,0,76048,126793
1778585422836,2453069824,53108736,838467584,315109376,990322688,1073737728,906770,43103,6,2800840,67849,0,941158,3373,928532992,44137472,1328020,810738,7,2,0,0,0,76048,126793
1778585423126,2453069824,53108736,838467584,315109376,990322688,1073737728,906770,43103,6,2802533,67849,0,941162,3373,928532992,44137472,1329030,811488,7,2,0,0,0,76048,126793
1778585423416,2452811776,53108736,838467584,315109376,990294016,1073737728,906770,43103,6,2804734,67849,0,941972,3373,928532992,44137472,1330534,811984,7,2,0,0,0,76048,126793
1778585423716,2452811776,53108736,838475776,315109376,990375936,1073737728,906770,43103,6,2806417,67849,0,941972,3373,928532992,44137472,1332330,813610,7,2,0,0,0,76048,126795
1778585424005,2452811776,53108736,838475776,315109376,990375936,1073737728,906770,43103,6,2808100,67849,0,941972,3373,928532992,44137472,1332528,814574,7,2,0,0,0,76048,126795
1778585424296,2452811776,53108736,838479872,315109376,990375936,1073737728,906770,43103,6,2809838,67849,0,942102,3373,928532992,44137472,1333644,815250,7,2,0,0,0,76048,126795
1778585424593,2452553728,53108736,838479872,315109376,990363648,1073737728,906770,43103,6,2811995,67849,0,942769,3373,928532992,44137472,1334920,815728,7,2,0,0,0,76048,126795
1778585424882,2452553728,53108736,838479872,315109376,990363648,1073737728,906770,43103,6,2813681,67849,0,942769,3373,928532992,44137472,1335118,815768,7,2,0,0,0,76048,126795
1778585425173,2452553728,53108736,838479872,315109376,990363648,1073737728,906770,43103,6,2815368,67849,0,942769,3373,928532992,44137472,1335904,816392,7,2,0,0,0,76048,126795
1778585425465,2452037632,53108736,838479872,315109376,990392320,1073737728,906770,43103,6,2817557,67849,0,943562,3373,928532992,44137472,1338660,817174,7,2,0,0,0,76048,126796
1778585425754,2452037632,53116928,838479872,315109376,990392320,1073737728,906770,43143,6,2819245,67849,0,943562,3373,928532992,44178432,1338976,817214,7,2,0,0,0,76048,126796
1778585426051,2452037632,53116928,838479872,315109376,990392320,1073737728,906770,43143,6,2820927,67849,0,943562,3373,928532992,44178432,1339276,817476,7,2,0,0,0,76048,126796
1778585426344,2452037632,53116928,838483968,315109376,990392320,1073737728,906770,43143,6,2822615,67849,0,943562,3373,928532992,44178432,1340380,818300,7,2,0,0,0,76048,126796
1778585426635,2451791872,53116928,838500352,315117568,990363648,1073737728,906770,43167,6,2824797,67849,0,944357,3373,928532992,44203008,1341586,819384,7,2,0,0,0,76050,126797
1778585426931,2451791872,53116928,838500352,315117568,990363648,1073737728,906770,43167,6,2826484,67849,0,944357,3373,928532992,44203008,1343366,821010,7,2,0,0,0,76050,126797
1778585427220,2451791872,53116928,838500352,315117568,990363648,1073737728,906770,43167,6,2828172,67849,0,944357,3373,928532992,44203008,1344374,821868,7,2,0,0,0,76050,126797
1778585427510,2451791872,53116928,838500352,315117568,990396416,1073737728,906770,43167,6,2830360,67849,0,945154,3373,928532992,44203008,1345682,822068,7,2,0,0,0,76050,126797
1778585427811,2451791872,53116928,838500352,315117568,990396416,1073737728,906770,43167,6,2832043,67849,0,945154,3373,928532992,44203008,1345896,822154,7,2,0,0,0,76050,126797
1778585428101,2451791872,53116928,838500352,315117568,990396416,1073737728,906770,43167,6,2833726,67849,0,945154,3373,928532992,44203008,1346094,822194,7,2,0,0,0,76050,126797
1778585428391,2451791872,53116928,838504448,315117568,990396416,1073737728,906770,43167,6,2835414,67849,0,945154,3373,928532992,44203008,1346880,822818,7,2,0,0,0,76050,126797
1778585428692,2451791872,53116928,838504448,315117568,990466048,1073737728,906770,43167,6,2837597,67849,0,945949,3373,928532992,44203008,1349856,823872,7,2,0,0,0,76050,126798
1778585428982,2451791872,53116928,838504448,315117568,990466048,1073737728,906770,43167,6,2839288,67849,0,945950,3373,928532992,44203008,1350214,823940,7,2,0,0,0,76050,126798
1778585429271,2451791872,53116928,838504448,315117568,990466048,1073737728,906770,43167,6,2840974,67849,0,945950,3373,928532992,44203008,1351372,824850,7,2,0,0,0,76050,126798
1778585429567,2451791872,53116928,838504448,315121664,990523392,1073737728,906770,43167,6,2843159,67849,0,946750,3373,928532992,44203008,1352546,825854,7,2,0,0,0,76050,126798
1778585429858,2451791872,53116928,838504448,315121664,990523392,1073737728,906770,43167,6,2844842,67849,0,946750,3373,928532992,44203008,1354342,827434,7,2,0,0,0,76050,126798
1778585430147,2451791872,53116928,838504448,315121664,990523392,1073737728,906770,43167,6,2846531,67849,0,946750,3373,928532992,44203008,1355402,828200,7,2,0,0,0,76050,126798
1778585430437,2451791872,53116928,838508544,315117568,990412800,1073737728,906770,43167,6,2848215,67849,0,946750,3373,928532992,44203008,1355710,828372,7,2,0,0,0,76050,126798
1778585430731,2451791872,53116928,838508544,315113472,990441472,1073737728,906770,43167,6,2850408,67849,0,947546,3373,928532992,44203008,1356884,828412,7,2,0,0,0,76050,126798
1778585431020,2451791872,53125120,838500352,315113472,990441472,1073737728,906770,43207,6,2852090,67849,0,947546,3373,928532992,44243968,1357152,828498,7,2,0,0,0,76050,126798
1778585431309,2451791872,53125120,838500352,315113472,990441472,1073737728,906770,43207,6,2853779,67849,0,947546,3373,928532992,44243968,1358024,829258,7,2,0,0,0,76050,126798
1778585431611,2451791872,53125120,838516736,315125760,990355456,1073737728,906770,43207,6,2855965,67849,0,948342,3373,928532992,44243968,1360898,830090,7,2,0,0,0,76052,126801
1778585431900,2451791872,53125120,838516736,315125760,990371840,1073737728,906770,43235,6,2857649,67849,0,948342,3373,928532992,44272640,1361182,830216,7,2,0,0,0,76052,126801
1778585432189,2451791872,53125120,838520832,315125760,990371840,1073737728,906770,43235,6,2859344,67849,0,948342,3373,928532992,44272640,1362176,831080,7,2,0,0,0,76052,126801
1778585432489,2451791872,53125120,838524928,315125760,990433280,1073737728,906770,43235,6,2861028,67849,0,948343,3373,928532992,44272640,1362672,832090,7,2,0,0,0,76052,126801
1778585432780,2451791872,53125120,838524928,315129856,990568448,1073737728,906770,43235,6,2863214,67849,0,949141,3373,928532992,44272640,1365498,833886,7,2,0,0,0,76052,126802
1778585433069,2451791872,53125120,838524928,315129856,990568448,1073737728,906770,43235,6,2864897,67849,0,949141,3373,928532992,44272640,1365696,833926,7,2,0,0,0,76052,126802
1778585433360,2451791872,53125120,838524928,315129856,990568448,1073737728,906770,43235,6,2866584,67849,0,949141,3373,928532992,44272640,1366748,834688,7,2,0,0,0,76052,126802
1778585433651,2451791872,53125120,838524928,315129856,990322688,1073737728,906770,43235,6,2868770,67849,0,949942,3373,928532992,44272640,1367922,834848,7,2,0,0,0,76052,126803
1778585433940,2451791872,53125120,838524928,315129856,990322688,1073737728,906770,43235,6,2870454,67849,0,949942,3373,928532992,44272640,1368136,834888,7,2,0,0,0,76052,126803
1778585434229,2451791872,53125120,838524928,315129856,990322688,1073737728,906770,43235,6,2872142,67849,0,949942,3373,928532992,44272640,1369078,835694,7,2,0,0,0,76052,126803
1778585434531,2451791872,53125120,838529024,315125760,990429184,1073737728,906770,43235,6,2873824,67849,0,949942,3373,928532992,44272640,1370874,836350,7,2,0,0,0,76052,126803
1778585434822,2451791872,53125120,838529024,315129856,990531584,1073737728,906770,43235,6,2876023,67849,0,950743,3373,928532992,44272640,1372198,836550,7,2,0,0,0,76052,126804
1778585435111,2451791872,53125120,838529024,315129856,990531584,1073737728,906770,43235,6,2877708,67849,0,950743,3373,928532992,44272640,1372572,836716,7,2,0,0,0,76052,126804
1778585435402,2451791872,53125120,838529024,315129856,990531584,1073737728,906770,43235,6,2879394,67849,0,950743,3373,928532992,44272640,1373672,837676,7,2,0,0,0,76052,126804
1778585435695,2451791872,53125120,838529024,315129856,990461952,1073737728,906770,43235,6,2881598,67849,0,951537,3373,928532992,44272640,1375002,838902,7,2,0,0,0,76052,126804
1778585435983,2451791872,53125120,838529024,315129856,990461952,1073737728,906770,43235,6,2883280,67849,0,951537,3373,928532992,44313600,1376782,840482,7,2,0,0,0,76052,126804
1778585436273,2451791872,53133312,838529024,315129856,990461952,1073737728,906770,43275,6,2884970,67849,0,951537,3373,928532992,44313600,1377646,841158,7,2,0,0,0,76052,126804
1778585436572,2451791872,53133312,838537216,315125760,990433280,1073737728,906770,43275,6,2886671,67849,0,951537,3373,928532992,44313600,1378048,841284,7,2,0,0,0,76052,126804
1778585436864,2451791872,53133312,838537216,315129856,990400512,1073737728,906770,43275,6,2888851,67849,0,952334,3373,928532992,44338176,1379458,841620,7,2,0,0,0,76053,126805
1778585437152,2451791872,53133312,838537216,315129856,990404608,1073737728,906770,43299,6,2890539,67849,0,952334,3373,928532992,44338176,1380228,842204,7,2,0,0,0,76053,126805
1778585437441,2451791872,53133312,838537216,315133952,990441472,1073737728,906770,43299,6,2892222,67849,0,952334,3373,928532992,44338176,1382094,842946,7,2,0,0,0,76054,126805
1778585437744,2451791872,53133312,838537216,315129856,990453760,1073737728,906770,43299,6,2894412,67849,0,953132,3373,928532992,44338176,1383268,843106,7,2,0,0,0,76054,126805
1778585438032,2451791872,53133312,838541312,315129856,990453760,1073737728,906770,43299,6,2896099,67849,0,953132,3373,928532992,44338176,1383686,843106,7,2,0,0,0,76054,126805
1778585438322,2451791872,53133312,838541312,315129856,990453760,1073737728,906770,43299,6,2897785,67849,0,953132,3373,928532992,44338176,1384892,844204,7,2,0,0,0,76054,126805
1778585438613,2451791872,53133312,838541312,315133952,990437376,1073737728,906770,43299,6,2899468,67849,0,953132,3373,928532992,44338176,1385090,845168,7,2,0,0,0,76054,126805
1778585438906,2451791872,53133312,838541312,315129856,990474240,1073737728,906770,43299,6,2901646,67849,0,953934,3373,928532992,44338176,1387916,846874,7,2,0,0,0,76054,126805
1778585439195,2451791872,53133312,838541312,315129856,990474240,1073737728,906770,43299,6,2903335,67849,0,953934,3373,928532992,44338176,1388898,847458,7,2,0,0,0,76054,126805
1778585439485,2451791872,53133312,838541312,315133952,990449664,1073737728,906770,43299,6,2905019,67849,0,953934,3373,928532992,44338176,1389214,847766,7,2,0,0,0,76054,126806
1778585439782,2451791872,53133312,838541312,315133952,990449664,1073737728,906770,43299,6,2907205,67849,0,954728,3373,928532992,44338176,1390506,848068,7,2,0,0,0,76054,126806
1778585440073,2451791872,53133312,838541312,315133952,990445568,1073737728,906770,43299,6,2908890,67849,0,954728,3373,928532992,44338176,1390720,848148,7,2,0,0,0,76054,126806
1778585440362,2451791872,53133312,838541312,315133952,990445568,1073737728,906770,43299,6,2910575,67849,0,954728,3373,928532992,44338176,1391506,848772,7,2,0,0,0,76054,126806
1778585440651,2451791872,53133312,838545408,315133952,990445568,1073737728,906770,43299,6,2912260,67849,0,954728,3373,928532992,44354560,1393286,849474,7,2,0,0,0,76054,126806
1778585440952,2451791872,53133312,838545408,315133952,990404608,1073737728,906770,43315,6,2914474,67849,0,955522,3373,928532992,44354560,1394594,849730,7,2,0,0,0,76054,126807
1778585441241,2451791872,53141504,838537216,315133952,990404608,1073737728,906770,43355,6,2916165,67849,0,955522,3373,928532992,44395520,1395800,850594,7,2,0,0,0,76054,126807
1778585441530,2451791872,53141504,838549504,315133952,990392320,1073737728,906770,43355,6,2917850,67849,0,955522,3373,928532992,44395520,1396014,851604,7,2,0,0,0,76054,126807
1778585441819,2451791872,53141504,838549504,315133952,990392320,1073737728,906770,43355,6,2920038,67849,0,956323,3373,928532992,44395520,1398802,853184,7,2,0,0,0,76054,126807
1778585442123,2451791872,53141504,838553600,315142144,990466048,1073737728,906770,43355,6,2921728,67849,0,956323,3373,928532992,44395520,1399588,853854,7,2,0,0,0,76056,126808
1778585442412,2451791872,53141504,838553600,315142144,990466048,1073737728,906770,43379,6,2923415,67849,0,956323,3373,928532992,44420096,1400116,854162,7,2,0,0,0,76056,126808
1778585442701,2451791872,53141504,838553600,315142144,990457856,1073737728,906770,43379,6,2925117,67849,0,956323,3373,928532992,44420096,1400314,854202,7,2,0,0,0,76056,126808
1778585442990,2451533824,53141504,838553600,315142144,990392320,1073737728,906770,43379,6,2927308,67849,0,957119,3373,928532992,44420096,1401622,854544,7,2,0,0,0,76056,126808
1778585443298,2451533824,53141504,838553600,315142144,990392320,1073737728,906770,43379,6,2928995,67849,0,957119,3373,928532992,44420096,1402408,855128,7,2,0,0,0,76056,126808
1778585443587,2451533824,53141504,838553600,315142144,990457856,1073737728,906770,43379,6,2930678,67849,0,957119,3373,928532992,44420096,1404306,855960,7,2,0,0,0,76056,126809
1778585443876,2451275776,53141504,838553600,315142144,990457856,1073737728,906770,43379,6,2932875,67849,0,957916,3373,928532992,44420096,1405582,856046,7,2,0,0,0,76056,126809
1778585444165,2451275776,53141504,838561792,315142144,990392320,1073737728,906770,43379,6,2934563,67849,0,957916,3373,928532992,44420096,1406474,856750,7,2,0,0,0,76056,126809
1778585444467,2451275776,53141504,838565888,315142144,990453760,1073737728,906770,43379,6,2936245,67849,0,957916,3373,928532992,44420096,1406900,857914,7,2,0,0,0,76056,126810
1778585444756,2451275776,53141504,838565888,315142144,990453760,1073737728,906770,43379,6,2937928,67849,0,957916,3373,928532992,44420096,1408680,858616,7,2,0,0,0,76056,126810
1778585445045,2450501632,53141504,838565888,315138048,990461952,1073737728,906770,43379,6,2940110,67849,0,958714,3373,928532992,44420096,1409956,859836,7,2,0,0,0,76056,126810
1778585445335,2450501632,53141504,838565888,315138048,990461952,1073737728,906770,43379,6,2941803,67849,0,958714,3373,928532992,44420096,1410954,860598,7,2,0,0,0,76056,126810
1778585445638,2450501632,53141504,838565888,315142144,990466048,1073737728,906770,43379,6,2943486,67849,0,958714,3373,928532992,44420096,1411152,860638,7,2,0,0,0,76056,126812
1778585445927,2450243584,53141504,838565888,315142144,990314496,1073737728,906770,43379,6,2945684,67849,0,959511,3373,928532992,44420096,1412310,860798,7,2,0,0,0,76056,126812
1778585446216,2450243584,53141504,838565888,315142144,990384128,1073737728,906770,43379,6,2947371,67849,0,959511,3373,928532992,44461056,1413166,861468,7,2,0,0,0,76056,126812
1778585446505,2450243584,53149696,838569984,315142144,990445568,1073737728,906770,43419,6,2949054,67849,0,959511,3373,928532992,44461056,1415064,862300,7,2,0,0,0,76056,126812
1778585446810,2450243584,53149696,838569984,315142144,990445568,1073737728,906770,43419,6,2950737,67849,0,959511,3373,928532992,44461056,1415262,862340,7,2,0,0,0,76056,126812
1778585447100,2450251776,53149696,838569984,315158528,990527488,1073737728,906770,43419,6,2952932,67849,0,960308,3373,928532992,44461056,1416848,862802,7,2,0,0,0,76060,126813
1778585447389,2450251776,53149696,838569984,315158528,990527488,1073737728,906770,43447,6,2954619,67849,0,960309,3373,928532992,44489728,1418140,863722,7,2,0,0,0,76060,126813
1778585447679,2450251776,53149696,838569984,315158528,990474240,1073737728,906770,43447,6,2956306,67849,0,960310,3373,928532992,44489728,1418338,864686,7,2,0,0,0,76060,126813
1778585447978,2451161088,53149696,838569984,315158528,990474240,1073737728,906770,43447,6,2958521,67849,0,961111,3373,928532992,44489728,1421180,866312,7,2,0,0,0,76060,126813
1778585448268,2451161088,53149696,838569984,315158528,990478336,1073737728,906770,43447,6,2960208,67849,0,961111,3373,928532992,44489728,1422060,867068,7,2,0,0,0,76060,126813
1778585448557,2451046400,53149696,838574080,315158528,990457856,1073737728,906770,43447,6,2961912,67849,0,961111,3373,928532992,44489728,1422462,867154,7,2,0,0,0,76060,126814
1778585448846,2451046400,53149696,838574080,315158528,990457856,1073737728,906770,43447,6,2963594,67849,0,961111,3373,928532992,44489728,1422762,867330,7,2,0,0,0,76060,126814
1778585449140,2451066880,53149696,838574080,315158528,990482432,1073737728,906770,43447,6,2965785,67850,0,961910,3373,928532992,44489728,1424508,867994,7,2,0,0,0,76060,126814
1778585449430,2451066880,53149696,838574080,315158528,990482432,1073737728,906770,43447,6,2967467,67850,0,961910,3373,928532992,44489728,1426374,868736,7,2,0,0,0,76060,126814
1778585449719,2451066880,53149696,838574080,315158528,990482432,1073737728,906770,43447,6,2969151,67850,0,961910,3373,928532992,44489728,1426572,868776,7,2,0,0,0,76060,126814
1778585450008,2451066880,53149696,838574080,315158528,990330880,1073737728,906770,43447,6,2971246,67850,0,962710,3373,928532992,44489728,1427848,868816,7,2,0,0,0,76060,126814
1778585450299,2451066880,53149696,838574080,315158528,990330880,1073737728,906770,43447,6,2973030,67850,0,962710,3373,928532992,44489728,1429124,869902,7,2,0,0,0,76060,126814
1778585450591,2451066880,53149696,838582272,315158528,990486528,1073737728,906770,43447,6,2974714,67850,0,962710,3373,928532992,44489728,1429338,870866,7,2,0,0,0,76060,126816
1778585450880,2451066880,53149696,838582272,315158528,990486528,1073737728,906770,43447,6,2976398,67850,0,962710,3373,928532992,44489728,1431134,872446,7,2,0,0,0,76060,126816
1778585451169,2451603456,53149696,838582272,315154432,990494720,1073737728,906770,43447,6,2978590,67850,0,963507,3373,928532992,44489728,1433154,873332,7,2,0,0,0,76060,126816
1778585451458,2451603456,53157888,838586368,315154432,990494720,1073737728,906770,43487,6,2980272,67850,0,963507,3373,928532992,44530688,1433564,873680,7,2,0,0,0,76060,126816
1778585451750,2451603456,53157888,838586368,315154432,990494720,1073737728,906770,43487,6,2981957,67850,0,963507,3373,928532992,44530688,1433762,873720,7,2,0,0,0,76060,126816
1778585452039,2451345408,53157888,838586368,315154432,990494720,1073737728,906770,43487,6,2983755,67850,0,963739,3373,928532992,44530688,1434180,873806,7,2,0,0,0,76060,126816
1778585452331,2451345408,53157888,838586368,315162624,990576640,1073737728,906770,43487,6,2985830,67850,0,964305,3373,928532992,44530688,1435808,874430,7,2,0,0,0,76061,126817
1778585452620,2451345408,53157888,838586368,315166720,990498816,1073737728,906770,43511,6,2987514,67850,0,964305,3373,928532992,44555264,1437588,875132,7,2,0,0,0,76062,126817
1778585452920,2451345408,53157888,838586368,315166720,990498816,1073737728,906770,43511,6,2989197,67850,0,964305,3373,928532992,44555264,1437888,875308,7,2,0,0,0,76062,126817
1778585453209,2450841600,53157888,838602752,315166720,990412800,1073737728,906770,43511,6,2991387,67850,0,965105,3373,928532992,44555264,1440070,876252,7,2,0,0,0,76062,126817
1778585453499,2450841600,53157888,838606848,315166720,990478336,1073737728,906770,43511,6,2993070,67850,0,965105,3373,928532992,44555264,1440396,877290,7,2,0,0,0,76062,126817
1778585453787,2450841600,53157888,838606848,315166720,990478336,1073737728,906770,43511,6,2994755,67850,0,965105,3373,928532992,44555264,1442218,878916,7,2,0,0,0,76062,126817
1778585454089,2450583552,53157888,838606848,315166720,990478336,1073737728,906770,43511,6,2996523,67850,0,965240,3373,928532992,44555264,1442550,878956,7,2,0,0,0,76062,126817
1778585454382,2450325504,53157888,838606848,315166720,990400512,1073737728,906770,43511,6,2998645,67850,0,965898,3373,928532992,44555264,1444610,880030,7,2,0,0,0,76062,126817
1778585454671,2450325504,53157888,838606848,315166720,990466048,1073737728,906770,43511,6,3000343,67850,0,965898,3373,928532992,44555264,1444808,880070,7,2,0,0,0,76062,126817
1778585454960,2450325504,53157888,838606848,315166720,990466048,1073737728,906770,43511,6,3002027,67850,0,965898,3373,928532992,44555264,1445006,880110,7,2,0,0,0,76062,126817
1778585455251,2450079744,53157888,838606848,315166720,990564352,1073737728,906770,43511,6,3004223,67851,0,966695,3373,928532992,44555264,1446752,880860,7,2,0,0,0,76062,126817
1778585455542,2450079744,53157888,838615040,315166720,990511104,1073737728,906770,43511,6,3005907,67851,0,966695,3373,928532992,44555264,1448650,881692,7,2,0,0,0,76062,126819
1778585455831,2450079744,53157888,838615040,315166720,990511104,1073737728,906770,43511,6,3007594,67851,0,966695,3373,928532992,44555264,1448966,881778,7,2,0,0,0,76062,126819
1778585456121,2450079744,53157888,838615040,315166720,990511104,1073737728,906770,43511,6,3009281,67851,0,966695,3373,928532992,44555264,1449842,882482,7,2,0,0,0,76062,126819
1778585456412,2449821696,53157888,838615040,315166720,990507008,1073737728,906770,43511,6,3011481,67851,0,967497,3373,928532992,44555264,1451244,882722,7,2,0,0,0,76062,126819
1778585456715,2449821696,53166080,838615040,315166720,990507008,1073737728,906770,43555,6,3013165,67851,0,967497,3373,928532992,44600320,1453024,884348,7,2,0,0,0,76062,126819
1778585457003,2449821696,53166080,838615040,315166720,990507008,1073737728,906770,43555,6,3014848,67851,0,967497,3373,928532992,44600320,1453324,885448,7,2,0,0,0,76062,126819
1778585457292,2449821696,53166080,838615040,315174912,990470144,1073737728,906770,43555,6,3017045,67851,0,968295,3373,928532992,44600320,1455180,886244,7,2,0,0,0,76064,126820
1778585457582,2449821696,53166080,838631424,315174912,990511104,1073737728,906770,43555,6,3018731,67851,0,968295,3373,928532992,44600320,1455512,886330,7,2,0,0,0,76064,126820
1778585457880,2449821696,53166080,838631424,315174912,990519296,1073737728,906770,43595,6,3020413,67851,0,968295,3373,928532992,44641280,1455710,886370,7,2,0,0,0,76064,126821
